Instance,Income
132044,129271.98273648675
132045,2300427.136112406
132046,74018.26474570135
132047,200625.48629241568
132048,1648544.8808505856
132049,874999.3794261195
132050,2139732.499841239
132051,64808.892477052
132052,525631.4007805429
132053,122361.32344544797
132054,75653.87317169497
132055,269310.4770280661
132056,1075718.2956586662
132057,881375.7860011678
132058,2515864.561551944
132059,613736.3432679357
132060,28143.412829536566
132061,522269.30362424365
132062,184606.0290568949
132063,1022415.466855578
132064,29939.334345681942
132065,317735.45177497953
132066,13968.886185652857
132067,148486.1400126642
132068,324651.2010132065
132069,1014825.9436418242
132070,343020.8432077484
132071,919059.4438935395
132072,39842.18241535023
132073,10248.804099762554
132074,467041.9631895446
132075,231850.24423222852
132076,64328.19275014719
132077,1415690.9544148862
132078,401962.8524962735
132079,522826.1128197636
132080,49075.00809491205
132081,340934.54401938396
132082,857165.0893346805
132083,138424.81351471294
132084,575739.1229600225
132085,572314.4108342469
132086,453895.9125480157
132087,2185402.5522566517
132088,597180.4061770451
132089,77852.3846246989
132090,484862.8701911641
132091,739492.7617259277
132092,80900.63409977457
132093,192264.14883202477
132094,60000.07097056293
132095,354290.44817832025
132096,132190.60122117476
132097,559716.165171775
132098,181349.74277727125
132099,302306.08809909876
132100,90516.78089085412
132101,2111573.7531341533
132102,1363920.421273336
132103,70331.11177110921
132104,3285139.4336003964
132105,687542.0548483576
132106,43269.074608331364
132107,474582.8256828463
132108,441519.9490960894
132109,35198.867688826766
132110,1070674.056424664
132111,42831.23695428599
132112,1382162.2468466416
132113,73508.26744156274
132114,104384.39798670502
132115,957634.1638228827
132116,26357.996173296735
132117,23373.589798806148
132118,1012109.6017320472
132119,488552.22506646474
132120,71606.16278035734
132121,17915.42890438765
132122,322016.70822424314
132123,115224.8530796936
132124,37693.751612771535
132125,81470.55926891438
132126,26329.816983887544
132127,526545.804290224
132128,856478.4385707836
132129,705227.5863301948
132130,206938.62890849952
132131,1151965.0954497615
132132,32975.12057055217
132133,49009.80848313425
132134,136511.00387470884
132135,231109.93352497785
132136,24457.016200656744
132137,845543.4742058764
132138,3524359.4967023204
132139,699722.6674930926
132140,3407306.621917607
132141,368043.4068149812
132142,312772.8725398878
132143,743530.340864837
132144,897068.7311587684
132145,64240.62284434558
132146,1743645.0994893075
132147,1050792.5849696284
132148,1502326.7207049974
132149,3801305.673461339
132150,981960.9940955016
132151,44595.02075276236
132152,1058788.5341051524
132153,30460.49069877899
132154,35710.326307382806
132155,128203.1943353988
132156,415647.4909357727
132157,618602.6947354611
132158,76394.5863993512
132159,665470.2637913349
132160,971713.6487468685
132161,314162.2191859391
132162,20415.43434315092
132163,1013897.9683371236
132164,23981.205217991846
132165,676409.4937590535
132166,915038.5668557396
132167,2787785.558890564
132168,781394.8260480727
132169,413869.7549793122
132170,205844.01630023227
132171,482545.7110201712
132172,37531.09523134333
132173,353517.81145061797
132174,1255473.3746723754
132175,305537.2290749544
132176,931740.833661835
132177,65242.63276364461
132178,291543.3997842445
132179,1430164.9590323775
132180,25738.41684376921
132181,502495.1718472572
132182,504197.4594069878
132183,621485.8806643778
132184,319558.6153065971
132185,31678.483587386352
132186,627825.6960999499
132187,2989350.9243605407
132188,111023.1587160321
132189,149403.52280653664
132190,742185.1536081564
132191,98170.1600836529
132192,787117.9057104314
132193,317406.9891370714
132194,306239.6775017728
132195,220951.75301574077
132196,1805057.3255253432
132197,250678.7486774139
132198,1656015.4702041806
132199,132920.02476587545
132200,474618.576584798
132201,111469.12562014048
132202,42405.77980361254
132203,1051855.882948684
132204,1416802.96469108
132205,672556.4223878983
132206,651208.2419807565
132207,99350.56665472603
132208,30211.42725688928
132209,70874.24938442357
132210,825039.1709460514
132211,428360.0078037861
132212,708410.7205903946
132213,1582623.8304275547
132214,629525.1906339903
132215,113313.52994137867
132216,32707.291620709213
132217,868681.8773133573
132218,246928.13613613328
132219,527217.3937111389
132220,28827.99513568948
132221,429178.7606090338
132222,99770.79323690957
132223,1046094.5164030868
132224,57574.128059176604
132225,762409.7154150776
132226,933192.9045759743
132227,328373.1358456426
132228,163989.1883712926
132229,33550.771384228225
132230,1850369.2721630645
132231,280097.2305977012
132232,1557790.2166403946
132233,72102.02083196085
132234,61805.509331900226
132235,40050.133835449196
132236,101973.36768860673
132237,847630.2210762331
132238,90152.25928993608
132239,585692.9724366139
132240,806880.0327388081
132241,423722.38384599437
132242,27094.74905049005
132243,127638.52192364355
132244,1062550.7409296571
132245,694985.5520944842
132246,163216.6096551818
132247,525862.1765672634
132248,2262199.628056054
132249,19011.020267078246
132250,41212.556923974
132251,1152633.355199178
132252,34411.76177426232
132253,545916.3793144104
132254,373806.1956677006
132255,777071.2253972258
132256,61902.27226045232
132257,62042.52423947607
132258,993684.6329718841
132259,646709.2368951115
132260,88344.42803942606
132261,474223.696148629
132262,299733.1313208778
132263,459870.7825193071
132264,251109.80666944655
132265,447550.15210030717
132266,1017869.500651292
132267,29697.10490952992
132268,596212.0013724654
132269,2907419.496563205
132270,2525885.908876202
132271,1831485.2329552104
132272,1197128.5084549168
132273,878809.8334207723
132274,336815.1130957522
132275,860221.746185291
132276,523510.1049208553
132277,138361.70763154878
132278,18938.274815308327
132279,492682.75893271295
132280,14779.775746561963
132281,578378.8777120701
132282,12802.456796097043
132283,580053.3726227019
132284,21779.48415901525
132285,1131075.325468595
132286,53758.28124844581
132287,280957.6135722071
132288,200983.92985347952
132289,226376.0122221189
132290,919005.3771681614
132291,1305195.3188923632
132292,134580.6642258589
132293,1005128.1075144096
132294,1256339.5115596529
132295,2337403.152297825
132296,534021.2574944778
132297,937486.289468504
132298,8830.492513475281
132299,997601.0918485002
132300,474351.8239724058
132301,710016.8414807698
132302,99948.84566862523
132303,162250.0775060978
132304,931862.6295727319
132305,1170746.9722954843
132306,21592.363082207725
132307,815448.552735312
132308,47238.576260892616
132309,71512.98612482408
132310,262137.67038560173
132311,349054.3527255631
132312,280013.8682955275
132313,399906.12140188186
132314,391137.57809712604
132315,402313.20465330384
132316,255526.6656714485
132317,781673.0290023844
132318,73986.34728483488
132319,115096.82712197946
132320,73423.82277735787
132321,122737.32983441648
132322,145774.55613524234
132323,85575.02840664107
132324,744563.0077241751
132325,1086476.4464957968
132326,250391.28732447827
132327,10730.687215073083
132328,21306.11119366057
132329,1424758.998768974
132330,223167.17567101444
132331,568010.2252856478
132332,311619.0444953742
132333,643435.7669067738
132334,622211.9422110838
132335,249068.05471400835
132336,413236.0488543617
132337,29823.8528797128
132338,37145.1583767269
132339,43929.23095449003
132340,42286.24137319853
132341,788576.2939653945
132342,772216.9836414807
132343,49238.572872071185
132344,817753.5162690813
132345,163654.9868816677
132346,231090.34942336965
132347,56301.53461538963
132348,13622.87301644269
132349,582780.847347358
132350,79586.12876041324
132351,77788.97051981883
132352,126391.08294419409
132353,148127.5711852058
132354,961772.5698631072
132355,89823.02835081154
132356,565097.7989036945
132357,1052222.8773464793
132358,1395814.1362734155
132359,41075.371840773885
132360,612935.9297143534
132361,457529.58633634646
132362,65964.35304058412
132363,1189307.510194932
132364,2011903.3791377083
132365,1134761.6949410816
132366,729367.2577296458
132367,577872.9576582564
132368,252503.07024141282
132369,1025087.58828724
132370,1805585.3591324885
132371,334527.30122079176
132372,90958.73138454434
132373,60071.75543832108
132374,483194.00164518686
132375,885172.2928422607
132376,435293.76918725844
132377,382245.1734829951
132378,18518.29610448884
132379,1578974.601475314
132380,641424.3041752371
132381,371447.66291545366
132382,385246.5693504846
132383,1691578.5077577196
132384,766053.2915174194
132385,295271.74955723924
132386,44700.72514808273
132387,102408.24731808662
132388,95928.68185864847
132389,198327.85198402745
132390,74649.45693119062
132391,91536.08887922061
132392,473601.446771423
132393,504056.05712967005
132394,2353603.7456132737
132395,1730458.0914247371
132396,825380.2780204222
132397,30196.93467698338
132398,534452.3215954676
132399,1039020.8434158668
132400,660641.9192351964
132401,216125.8368148788
132402,1164278.618448563
132403,64698.76895188184
132404,231906.51450272516
132405,238271.0683851116
132406,18251.41753351514
132407,2956863.3384746686
132408,1053207.5368191416
132409,44963.33751340329
132410,244718.09016853335
132411,152623.78088368566
132412,851060.5609510436
132413,1057651.7277645105
132414,81283.61046981506
132415,988137.826926424
132416,1433991.6051390916
132417,167193.2153050722
132418,273262.05132621893
132419,2521119.5605139392
132420,639596.1670015359
132421,916684.5829738512
132422,922365.9597725456
132423,16807.462361896432
132424,267065.84336577123
132425,57093.215234035284
132426,981072.5992359341
132427,1201605.0312666462
132428,78338.50241458375
132429,416476.9213178359
132430,34273.97829831047
132431,3346999.2856204263
132432,819893.6829249123
132433,255310.72945242032
132434,224977.87466953165
132435,17058.714647235312
132436,624983.8761780065
132437,3017985.7610648656
132438,312226.6166606013
132439,887639.8427621373
132440,2097198.0872410964
132441,3616462.8404083718
132442,1030842.2405990536
132443,1257193.6870612404
132444,27591.234492142896
132445,633863.6599042502
132446,28250.335379082382
132447,1061167.3647133477
132448,380359.80872648425
132449,469581.3598138789
132450,789537.5896330748
132451,176747.37803474694
132452,247597.18016901496
132453,156895.00370202537
132454,89332.35003032381
132455,1682828.0873670634
132456,127963.11658025875
132457,63674.809073774275
132458,599939.923828168
132459,568929.0830960604
132460,239340.28409606547
132461,75012.7531341749
132462,472956.362969382
132463,647985.2505377964
132464,1430772.357320455
132465,4994274.222912815
132466,28045.608202975043
132467,638605.9104438307
132468,1238438.4114897454
132469,261614.6815268064
132470,2782919.287277766
132471,624345.2642675354
132472,78614.79731705497
132473,1082537.5401685426
132474,71142.19263487213
132475,76986.34722524768
132476,137443.06108227352
132477,179091.51023316005
132478,1065931.8845232595
132479,1754835.2781083859
132480,1313569.2215185969
132481,634326.1505808812
132482,435480.8150765461
132483,159950.01952603846
132484,340281.91804339696
132485,239434.10219569405
132486,749920.9689892313
132487,470148.7336257528
132488,1683946.7265782212
132489,577314.7432742484
132490,4113774.990843128
132491,167749.69700837813
132492,455799.03859672346
132493,630625.0162866751
132494,1734930.1453186248
132495,18864.794776171468
132496,140935.356459958
132497,29433.021865724935
132498,252373.91368797503
132499,258878.36890564283
132500,1913583.4513971384
132501,512221.7552688703
132502,68510.72404216795
132503,376403.5616516041
132504,493429.271369725
132505,942257.5514031792
132506,57594.4820780858
132507,89837.81056210645
132508,153033.47120077073
132509,1253315.7838556864
132510,157362.10175218937
132511,28861.191601814284
132512,46792.753105668635
132513,9645.728533436535
132514,620154.2496594408
132515,955297.0409589536
132516,46984.63831687301
132517,791227.3797909083
132518,92151.92721184195
132519,887654.3754322139
132520,753762.7903708541
132521,1369134.263178086
132522,45525.74279585953
132523,6980656.7168902075
132524,886054.3107876795
132525,280460.7614314652
132526,122269.66272944208
132527,25941.559142102447
132528,183806.82271346933
132529,790460.7647099462
132530,109834.5645284403
132531,43335.83545179081
132532,200617.85711858489
132533,567128.9352147406
132534,743878.5537027061
132535,575759.9869865496
132536,1601964.2994769306
132537,108866.14234642954
132538,114908.7805232054
132539,243144.8515453399
132540,745413.4960389812
132541,7002.49622169173
132542,1270999.7010613505
132543,520028.4131738502
132544,266432.5604838878
132545,67958.2031354613
132546,510939.1450702547
132547,489853.3053336368
132548,41252.38990196912
132549,578266.4211939722
132550,115075.60841305356
132551,928056.279338112
132552,354492.8843389385
132553,559621.2973238799
132554,210559.6817952611
132555,21245.106961227
132556,65997.62903613564
132557,180766.54712343804
132558,28021.52364873743
